run_date,source,source_job_id,canonical_url,title,employer,location,postcode,salary_text,posted_date,closing_date,employment_type,description_excerpt,first_discovery_route,first_discovery_query,first_discovery_page,discovery_routes,discovery_occurrences,detail_fetch_status,factual_fingerprint
2026-08-23,Teaching Vacancies,st-james-infant-and-pre-school-business-partner-inmat,https://teaching-vacancies.service.gov.uk/jobs/st-james-infant-and-pre-school-business-partner-inmat,St James Infant and Pre School Business Partner,Inmat,"Northampton, NN6 9ER",NN6 9ER,"£39,481.00 Annually (FTE)",2026-07-21,2026-09-10T12:00:00+01:00,['PART_TIME'],"St James Infant and Pre-School Business Partner Reporting to: Chief Financial Operations Officer Terms: Salary: Grade J Point 27 £39,481 (Full Time Equivalent) Permanent Working Hours: Part Time, 30-37 Hours per week (to be agreed) 39-41 weeks per year (to be agreed) working week can be flexible to suit working within school hours. Location: St James Infant & Pre-School, Head Office in Lamport and occasionally other Trust schools. INMAT was created in 2017 with a teaching school at the heart of its work, with just 4 schools at that point. We are now a group of 13 primary schools that have come together to harness the richness of our diverse learning communities for the benefit of all pupils. The ethos behind the Trust is one of sustainable school improvement; schools joining the Trust do so with the prime aim of improving themselves and each other so that they can all become outstanding schools driven by a self-improving system. At the heart of what we do is the notion of working together and being relentless in our pursuit of excellence to create the best opportunities in our schools and where we make everyday count. In order to stay relevant in the ever-changing world, we at INMA",administration-category,"Administration, HR, data and finance",45,"[{""page"": 45, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,1dfcfe285066020a4145212064e5f88c7512f21c0e4447215be15487dea6c59c
2026-08-23,Teaching Vacancies,support-officer-finance,https://teaching-vacancies.service.gov.uk/jobs/support-officer-finance,Support Officer (Finance),St Edmund's Catholic School,"Portsmouth, South East, PO1 1RX",PO1 1RX,"£27,267",2026-08-20,2026-09-02T15:00:00+01:00,['PART_TIME'],"The successful candidate will have a minimum of 3 years’ experience in a finance environment and hold relevant financial qualifications; experience of Fusion would be an advantage. Duties to include the recording of all financial transactions, collection and processing of monies received from pupils. Assisting in the control of the financial administration of the school. Working under own initiative to ensure the workload is prioritised and efficiently completed.",administration-category,"Administration, HR, data and finance",28,"[{""page"": 28, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,6ca34d2b82c03d2d88b15f2cf980c715a1bfd0f5341515e3aae5f4df543561f3
2026-08-23,Teaching Vacancies,teaching-assistant-level-3-personal-care-hope-valley-college,https://teaching-vacancies.service.gov.uk/jobs/teaching-assistant-level-3-personal-care-hope-valley-college,Teaching Assistant Level 3 (Personal Care),Hope Valley College,"Hope Valley, East Midlands, S33 6SD",S33 6SD,"£26,403.00 - £28,598.00 Annually (FTE) Actual salary - £18,413.00 to £19,944.00",2026-08-20,2026-09-13T23:59:00+01:00,['PART_TIME'],"Hope Valley Pathways is a specialist post-16 provision for young people with SEND, preparing them for life and work. It is set in the beautiful Peak District countryside and has its own building situated on the same site as Hope Valley College and currently has 25 students. We are seeking a passionate and inspiring Teaching Assistant to provide support and guidance to students inside and outside of the classroom in their variety of learning needs and to promote learning, opportunity and independence. This role is required to provide 1:1 support and assistance with personal care for a specific female student. The working hours are 8:30am until 3pm Monday to Friday. Job description The post holder must at all times carry out their responsibilities within the spirit of the school and trust policies and within the framework of legislation relating to academies and education, with particular regard to the statutory responsibilities of the trust and the governing body of the school. The specific duties and responsibilities include but are not limited to: Specific duties and responsibilities Support for Students Use specialist (curricular/learning) skills/training/experience to support st",keyword:personal assistant,personal assistant,1,"[{""page"": 1, ""query"": ""personal assistant"", ""route"": ""keyword:personal assistant""}]",1,OK,5cf27dc6477bef13b0881305992b971a1bd666e68a9ee00fdb189a9fab971165
2026-08-23,Teaching Vacancies,teaching-assistant-personal-care-wayland-academy-thetford-norfolk,https://teaching-vacancies.service.gov.uk/jobs/teaching-assistant-personal-care-wayland-academy-thetford-norfolk,Teaching Assistant (Personal Care),Wayland Academy,"Thetford, East of England, IP25 6BA",IP25 6BA,"Salary: Support Staff Pay Scale D: £19,652 to £19,964 pro-rata per annum (Actual) (£25,583 - £25,989 full time/full year equivalent)",2026-07-23,2026-09-04T01:00:00+01:00,['PART_TIME'],"Salary: Support Staff Pay Scale D: £19,652 to £19,964 pro-rata per annum (Actual) (£25,583 - £25,989 full time/full year equivalent) Part Time: 32.5 hours per week over 5 days from Monday to Friday Working Weeks: 39 weeks Start Date: October 2026 ﻿ This role will be based at Wayland Academy, Merton Rd, Watton, Thetford, IP25 6BA. We have an exciting opportunity for a Teaching Assistant with personal care to join our committed and hardworking team at Wayland Academy, supporting our pupils to achieve their full potential. This is an opportunity to be part of a collaborative community who are dedicated to ensuring pupils develop the knowledge and character needed to lead great lives. You will be an inspirational practitioner who is passionate about raising achievement through motivating and inspiring pupils, who will also contribute to the vision and values of the school. What You’ll Be Doing To undertake care and learning programmes and activities to support individuals or groups of pupils, including more specialised support for those with special education needs and Disabilities (SEND) or EAL (English as an Additional Language). To enable access to learning for pupils and assist the",keyword:personal assistant,personal assistant,1,"[{""page"": 1, ""query"": ""personal assistant"", ""route"": ""keyword:personal assistant""}]",1,OK,68ab2735e57e58a1efbd141fa5f26fdfb8c7b6f062a5535e082a83613b61adfd
2026-08-23,Teaching Vacancies,teaching-school-hub-administrator-havelock-academy,https://teaching-vacancies.service.gov.uk/jobs/teaching-school-hub-administrator-havelock-academy,Teaching School Hub Administrator,Havelock Academy,"Grimsby, Yorkshire and the Humber, DN32 8JH",DN32 8JH,"£25,583.00 Annually (FTE) NJC 5: £25,583.00 FTE, £13,482.93 pro rata per annum",2026-08-03,2026-08-24T23:59:00+01:00,['PART_TIME'],"The Teaching School Hub Administrator to be based at Havelock Academy. About the role Part Time, Term Time, Permanent Role ( 3 days per week) 8.30-4.30pm Act as the first point of contact for the Teaching School Hub handling telephone, written and in person enquiries in a welcoming, proficient and professional manner. Acquire venues, resources and co-ordinate the efforts of facilitators, coaches, placement schools etc. Create, schedule and publish programme information, updates and promotional content across social media platforms, ensuring consistency with branding and communication guidelines. Ensure that records are maintained in line with contract requirements and for reporting purposes. Ensure facilitator records are maintained and relevant onboarding checklists completed. Ensure all relevant Trust and programme relevant safeguarding training is attended. Respond to improvement priorities locally and nationally. Lead the delivery of digital systems that are well integrated to allow for a seamless participant experience. Help improve the quality of our materials and resources to support participants in their learning and development, including the review of participant attendan",administration-category,"Administration, HR, data and finance",5,"[{""page"": 5, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",2,OK,7d9a139deb81cc09af0489c351f51feddd5a2a386c96c18acfe8fe34dca513d1
2026-08-23,Teaching Vacancies,trust-administrator-discovery-educational-trust,https://teaching-vacancies.service.gov.uk/jobs/trust-administrator-discovery-educational-trust,Trust Administrator,Discovery Educational Trust,"Brentwood, CM13 2HG",CM13 2HG,"£25,415.00 - £25,812.00 Annually (Actual) Essex Pay Scale 4 Point 8-9",2026-08-18,2026-09-09T23:59:00+01:00,['PART_TIME'],"Trust Administrator Based at St Martin's School, Brentwood, Essex (DET Central Team office) 37 hours per week 42 weeks per year (term-time, plus 4 additional weeks) Essex Scale 4 (pt 8-9): £27,553 - £27,983* inc. Fringe Allowance (FTE) / Actual salary £25,418 - £25,814* inc. Fringe Allowance(based on 42 working weeks per year/48.1 paid weeks per year) *based on Essex Schools Pay Scales 2025/26 We are looking for a friendly, organised and proactive member of the team to join us as a Trust Administrator. Working across Finance, Estates and IT, you will provide high-quality administrative support and play an important role in helping these functions run smoothly and efficiently across the Trust. You will work collaboratively with colleagues across the wider operational team, helping to promote best practice and ensuring that processes and procedures are followed consistently and effectively. The role will require a professional and approachable manner, with a strong commitment to building positive working relationships across the Trust. You will also support the Trust in meeting its operational and regulatory responsibilities, working in accordance with the Trust's Financial Regulatio",administration-category,"Administration, HR, data and finance",44,"[{""page"": 44, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 11, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",2,OK,ab4e5510a4bdb126b7f7f1ffc82894574b748aa733322fa71eb23ddafdec5313
2026-08-23,Teaching Vacancies,trust-attendance-improvement-officer,https://teaching-vacancies.service.gov.uk/jobs/trust-attendance-improvement-officer,TRUST ATTENDANCE IMPROVEMENT OFFICER,Enhance Academy Trust,"Bradford, BD1 4DY",BD1 4DY,NJC SCP 24 -27 (Full time equivalent salary: £35412 - £38220),2026-06-19,2026-08-31T23:59:00+01:00,['PART_TIME'],"Enhance Academy Trust is seeking to appoint a Trust Attendance Improvement Officer to join our established team, supporting our primary academies across Barnsley, Kirklees, and Wakefield. We are a successful and growing Church of England Multi-Academy Trust, currently comprising 16 primary academies and a Post‑16 Creative and Performing Arts free school. Our Trust Attendance Improvement Officer will play a key role in establishing a strong culture of attendance across all schools within the Trust. The role will involve both supporting and constructively challenging schools to develop and implement effective processes that address and overcome barriers to attendance faced by pupils and their families. We are seeking to appoint an experienced professional who can support schools in designing, implementing, and sustaining a Trust-wide attendance strategy that positively impacts pupil achievement. The successful candidate will be able to build strong relationships with staff, promote and embed effective practice, and confidently challenge school leaders and external partners where appropriate. This role will involve a blend of operational and strategic responsibilities. The postholder",administration-category,"Administration, HR, data and finance",16,"[{""page"": 16, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 17, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",2,OK,f906c47516ebba7acb333580f743a8e7afe9485bd40fb00e3bd7a53eb32e7499
2026-08-23,Teaching Vacancies,trust-business-manager-asset-education,https://teaching-vacancies.service.gov.uk/jobs/trust-business-manager-asset-education,Trust Business Manager,Asset Education,"Ipswich, IP4 2LT",IP4 2LT,"£32,597.00 - £35,412.00 Annually (FTE) Grade 5, Point 20 to Point 24",2026-07-28,2026-08-31T23:59:00+01:00,['FULL_TIME'],"ASSET Education is an established primary multi-academy trust based in Ipswich and currently running 16 schools in Suffolk. We have a growing central team and work closely with staff in schools to enable support through collaboration and to build consistency across the trust. We are pleased to offer an exciting opportunity to join our central finance team to help support our schools with their business management needs. This role will involve directly supporting our schools with their budget setting and monitoring as well as liaising with the headteacher and other stakeholders to ensure the business success of the school. The role will also include some central finance team support as detailed in the job description. The successful candidate will need to be accurate, analytical, a good team player and motivated to provide great value to our schools. This is a new post to develop and deliver an excellent finance provision for schools. The person that we are looking for needs to: Have practical experience of using a computerised accounting system Be able to learn quickly and share knowledge Have a flexible and reliable approach Be an excellent communicator Have a pragmatic approach t",administration-category,"Administration, HR, data and finance",18,"[{""page"": 18, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,f8d3067b84e07d7be76bd722e826e734798eed0bf9d3538e439fdc7d0c40562b
2026-08-23,Teaching Vacancies,trust-executive-assistant-astrum-multi-academy-trust,https://teaching-vacancies.service.gov.uk/jobs/trust-executive-assistant-astrum-multi-academy-trust,Trust Executive Assistant,Astrum Multi Academy Trust,"Romford, RM6 4TR",RM6 4TR,"£36,689.00 - £37,789.00 Annually (FTE) OUTL6, Points 18-20 Actual Salary (Pro Rata - £17,379 - £17,900)",2026-07-22,2026-09-14T09:00:00+01:00,['PART_TIME'],"Join Us and Help Shape Futures at Astrum Multi Academy Trust Do you want to be part of something truly meaningful? At Astrum Multi Academy Trust, we’re on an ambitious journey to transform lives, and we’re looking for someone exceptional to join us. Founded in 2017, Astrum is a highly respected and growing Trust supporting pupils with a wide range of complex Special Educational Needs and disabilities. As we continue to expand our impact and reach, we remain grounded in our core values: Belonging, Ambition, Collaboration, Compassion, and Innovation. These aren’t just words, they shape how we work, how we lead, and how we support one another every day. We are now seeking a professional, highly organised, and proactive PA to the Executive Team, a pivotal role at the heart of our leadership during an exciting phase of growth. This is a part time / term time only role, 20 hours per week, 5 days per week. Cross site and hybrid working. This is more than a job, it’s an opportunity to: Belong: Be part of a supportive, inclusive community where your contribution is valued Be ambitious: Grow your career alongside a Trust that is expanding and striving for excellence Collaborate: Work with pa",administration-category,"Administration, HR, data and finance",48,"[{""page"": 48, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,443d6765a97fd842804379d9cf6485b637b7ecc80e612cec029f5ff0390b4c67
2026-08-23,Teaching Vacancies,trust-finance-assistant-spark-education-trust,https://teaching-vacancies.service.gov.uk/jobs/trust-finance-assistant-spark-education-trust,Trust Finance Assistant,Spark Education Trust,"Stockton-On-Tees, TS17 0RJ",TS17 0RJ,"£23,394 to £24,307",2026-08-17,2026-09-01T12:00:00+01:00,['FULL_TIME'],"About the Role Spark Education Trust are looking to appoint a highly motivated and suitably experienced individual for the role of Trust Finance Assistant. The post holder will be based at our Trust Offices at Whinstone Primary School working with our supportive and enthusiastic Central Finance Team. The Central Team are responsible for supporting 15 schools comprising of 4 secondary schools and 11 primary schools. Key responsibilities include: Processing invoices and resolving queries Processing income received and resolving queries Raising purchase orders on behalf of the Trust and academies. Processing debtors invoices as required Process expense claims in line with Trust procedures Assist in the administration and reconciliation of all credit card usage Assist with the collation of information and preparation of regular reports Liaising and dealing with financial enquiries and queries from staff and parents, particularly relating to Arbor payments. To maintain manual and computerised systems including inputting data, keeping records, statistics, confidential and general filing systems as directed. The right candidate: AAT level 2 qualified or relevant experience A strong team p",administration-category,"Administration, HR, data and finance",25,"[{""page"": 25, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,7fca2428e7944287f45b312eeb5a5c5293ce7242efb4cc31e07dfc09e4b8dee1
2026-08-23,Teaching Vacancies,trust-finance-manager-affinity-learning-partnership,https://teaching-vacancies.service.gov.uk/jobs/trust-finance-manager-affinity-learning-partnership,Trust Finance Manager,Affinity Learning Partnership,"Burton On Trent, DE13 0LL",DE13 0LL,"£39,152.00 - £44,075.00 Annually (FTE) Salary will be pro-rata'd based on working hours per week.",2026-08-21,2026-09-07T09:00:00+01:00,['PART_TIME'],"The Candidate Are you ready to take the next step in your finance career and make a real difference across our Trust? We are looking for an enthusiastic and experienced finance professional to join our Trust Central Team as a Trust Finance Manager. You’ll play a key role in supporting your allocated academies, working closely with Principals and Business Teams to provide insightful financial information, support effective budget management and help ensure our academies are financially well placed to succeed. You’ll bring proven finance experience, ideally within an education setting, alongside experience of managing budgets and a strong eye for detail. We’re looking for someone who is organised, confident with numbers and IT, able to build effective relationships and comfortable managing competing priorities. Most importantly, you’ll be a positive, proactive team player who enjoys working with others, embraces new ideas and is keen to make a difference. If you have a ‘can do’ attitude, take pride in delivering high standards and are committed to continuous learning and the values of Affinity Learning Partnership, we’d love to hear from you and explore what you could bring to our Fi",administration-category,"Administration, HR, data and finance",40,"[{""page"": 40, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,15a54d87affee3a908b027ab68d8fc2033906731627c38ba533f1574c42eb6e6
2026-08-23,Teaching Vacancies,trust-finance-manager-altrincham-college-altrincham-cheshire,https://teaching-vacancies.service.gov.uk/jobs/trust-finance-manager-altrincham-college-altrincham-cheshire,Trust Finance Manager,Altrincham College,"Altrincham, North West, WA15 8QW",WA15 8QW,"NJC Band 8 Points 30-32 (Actual Salary £37,771 - £39,681)",2026-08-13,2026-09-10T12:00:00+01:00,['FULL_TIME'],"Achieve and Learn Trust are seeking to appoint an experienced and highly motivated Trust Finance Manager responsible for delivering an effective, compliant and consistently high-quality financial management and reporting service for the Trust. This will be achieved through the implementation of robust, measurable systems and processes which maximise the use of resources and deliver best value. Reporting to the Chief Finance Officer, the successful candidate will be an integral part of the team, working in collaboration with staff members at each school, whilst managing a team of experienced Finance Officers based at the Trust Hub Offices at Altrincham College. The role demands strong organisational and people management skills and an ability to prioritise workloads. The successful candidate must have excellent interpersonal and leadership skills, as well as the ability to maintain a sense of calm in a busy school environment. We are looking for someone with: Management and leadership experience, preferably within an education or local authority setting. Experience of financial management – preparation of monthly accounts, budget analysis with the ability to provide financial guidan",administration-category,"Administration, HR, data and finance",45,"[{""page"": 45, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,1fc5c61ea9198308060c6f86cfcb59540f5b846dcece0213f8fb9146092b0537
2026-08-23,Teaching Vacancies,trust-finance-manager-the-diocese-of-worcester-multi-academy-trust-pershore-not-recorded,https://teaching-vacancies.service.gov.uk/jobs/trust-finance-manager-the-diocese-of-worcester-multi-academy-trust-pershore-not-recorded,Trust Finance Manager,The Diocese Of Worcester Multi Academy Trust,"Pershore, WR10 2AW",WR10 2AW,"£31,537.00 - £36,363.00 Annually (Actual) SC6 - SO1 (dependent on experience)",2026-07-01,2026-08-23T23:59:00+01:00,['FULL_TIME'],"We are looking to recruit two trust Finance Managers to join our expanding trust central finance team as we merge the Diocese of Worcester Multi Academy Trust and the Elements Diocesan Learning Trust. This post provides an exciting opportunity to work within a dedicated team; committed to the best deployment of our resources and to ensuring the effective and efficient use of our funding for the benefit of the children in our schools. We seek a person with financial experience, an astuteness for financial and accounting systems and an understanding of the importance of compliance with financial procedures. We seek a person who can provide an efficient, effective and transparent service, overseeing month end, year end and procurement whilst ensuring the trust's budget holders are supported in financial decision making. We will offer support and training to enable you to excel in this role. You will gain a wealth of experience of the education sector with opportunities for further development. In this role you will work within the central trust finance team, based at Drakes Broughton, Head Office or at one of the five Elements schools in Dudley (to be agreed whilst the Dudley office i",administration-category,"Administration, HR, data and finance",1,"[{""page"": 1, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,8db7490c2c0d1c9a98052a9c9f2b02b883d1c2a7dc7955c7e5712beb75726b52
2026-08-23,Teaching Vacancies,trust-finance-officer-act-multi-academy-trust,https://teaching-vacancies.service.gov.uk/jobs/trust-finance-officer-act-multi-academy-trust,Trust Finance Officer,Act Multi Academy Trust,"St. Neots, PE19 1NX",PE19 1NX,"£34,434.00 - £36,363.00 Annually (FTE)",2026-08-19,2026-09-25T12:00:00+01:00,['FULL_TIME'],"Join a finance team that makes every pound count. At ACT Multi Academy Trust, our finance team plays a vital role in supporting schools to deliver the very best education for pupils. As Trust Finance Officer, you will be at the heart of our finance operation, ensuring transactions are processed accurately, controls are maintained, and schools receive responsive, professional support. This is more than a transactional finance role. You'll gain experience across the full range of academy finance activities, working alongside experienced professionals in a Trust that is committed to investing in its people. If you are keen to develop your finance career, enjoy working with others and want your work to have a direct impact on the success of schools and children, we'd love to hear from you.",administration-category,"Administration, HR, data and finance",51,"[{""page"": 51, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,7dee40173fbfe1abc49fc299fbe1dfa8d27a343b47bbbd00018a54f361c66e88
2026-08-23,Teaching Vacancies,trust-finance-officer-f1cbc046-b59f-467c-960b-8fc5c55604ba,https://teaching-vacancies.service.gov.uk/jobs/trust-finance-officer-f1cbc046-b59f-467c-960b-8fc5c55604ba,Trust Finance Officer,Carlton Academy Trust,"Bradford, BD3 0DU",BD3 0DU,"£25,756.00 - £30,842.00 Annually (Actual) Band 7 - 8, Scale Points 11 - 22, 37 hours, TTO plus 10 days",2026-07-20,2026-09-04T10:00:00+01:00,['FULL_TIME'],"‘CAT employs rolling recruitment methodologies, with shortlisting and interviews for some roles taking place as and when applications are received. This may mean that some roles are recruited to before the closing date, we therefore advise that applications are made without undue delay’. Who We Are Carlton Academy Trust is a dynamic, values-driven multi-academy trust based in West Yorkshire. Established in 2019, with schools across Bradford and Leeds. Recognised as a World Class Trust by the World Class Schools Quality Mark, we are united by a clear vision: “Excellence for All”. Why Join Us? At Carlton Academy Trust, people are at the heart of everything we do. We are proud to foster an open, collaborative culture where every member of staff is empowered to lead, innovate, and make a meaningful impact. We invest in professional growth, provide clear career pathways, and celebrate success at every level. What makes us stand out: Employee wellbeing is extremely important to us, and we are proud to offer a comprehensive employee benefits package through the ‘Carlton Cares’ programme, designed to support physical, mental and financial wellbeing. Full details can be found at: Employee B",administration-category,"Administration, HR, data and finance",34,"[{""page"": 34, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,5e8ab2268e95fe9d70c285383fc7e403b4493083351855c24ba415207ed94b0b
2026-08-23,Teaching Vacancies,trust-finance-officer-mowbray-education-trust-limited-melton-mowbray-not-recorded,https://teaching-vacancies.service.gov.uk/jobs/trust-finance-officer-mowbray-education-trust-limited-melton-mowbray-not-recorded,Trust Finance Officer,Mowbray Education Trust Limited,"Melton Mowbray, LE13 0PB",LE13 0PB,"£23,193.24 - £25,158.65 Annually (Actual)",2026-08-14,2026-08-23T23:59:00+01:00,"['FULL_TIME', 'PART_TIME']","Trust Finance Officer Why Join Our Finance Team? Make a Difference - Support schools across the Trust and help ensure resources are used effectively to benefit pupils. Varied Role - Gain experience across a wide range of finance activities, including invoices, reconciliations, reporting, audits, and financial systems. Supportive Environment - Work alongside experienced colleagues in a collaborative and friendly team. Professional Development - Develop valuable finance and administration skills with opportunities to broaden your experience. Purpose-Driven Organisation - Be part of a Trust committed to delivering excellent education and positive outcomes for children and young people. Job Security and Stability - Join a well-established organisation with a strong focus on growth, quality, and continuous improvement. If you're organised, detail-oriented, and enjoy supporting others, we'd love to hear from you. About the Mowbray Education Trust The Mowbray Education Trust (MET) is a family of schools dedicated to providing children with a first-class education. Based in Leicestershire and reaching far beyond, our settings support pupils throughout their education journey, providing the",administration-category,"Administration, HR, data and finance",1,"[{""page"": 1, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,1006936d48973a73c5fc14ac09b0b3db035e558a58f19426a1da335a75ea4162
2026-08-23,Teaching Vacancies,trust-governance-manager-community-academies-trust,https://teaching-vacancies.service.gov.uk/jobs/trust-governance-manager-community-academies-trust,Trust Governance Manager,Community Academies Trust,"Tamworth, B77 4LS",B77 4LS,"£39,152.00 - £41,771.00 Annually (Actual)",2026-08-18,2026-09-13T23:59:00+01:00,['FULL_TIME'],"Trust Governance Manager Salary: £39,152 - £41,771 (PENDING PAY AWARD) Location: CAT Head Office, Tamworth Working pattern: 37 hours per week, whole year Disclosure level: Enhanced DBS Responsible to: Director of Operations and Compliance Community Academies Trust is seeking to appoint an experienced, highly organised and professional Trust Governance Manager to lead and develop effective governance across the Trust. This is an important role at the heart of our governance arrangements, providing expert advice, assurance and support to the Trust Board, Members, committees, local governors, senior leaders and governance professionals. The successful candidate will play a key role in ensuring that governance across the Trust is compliant, well-coordinated, transparent and effective. Working closely with the Director of Operations and Compliance, Deputy CEOs, Company Secretary, Trustees, School Standards Committees, Chairs, governors and clerks, you will help strengthen governance practice and support the Trust’s continued development. About the role As Trust Governance Manager, you will oversee governance effectiveness and compliance across the Trust, ensuring that statutory and regu",administration-category,"Administration, HR, data and finance",47,"[{""page"": 47, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,9a5b9d2555b6a261eab8588ef214602a78b89375a7b4f7f6eea50ccca0bad9b8
2026-08-23,Teaching Vacancies,trust-governance-professional-the-keys-academy-trust-reading-not-recorded,https://teaching-vacancies.service.gov.uk/jobs/trust-governance-professional-the-keys-academy-trust-reading-not-recorded,Trust Governance Professional,The Keys Academy Trust,"Reading, RG6 1EY",RG6 1EY,"£13,121.00 - £14,383.00 Annually (Actual) Grade 7 SCP 25-29",2026-06-05,2026-09-07T09:00:00+01:00,['PART_TIME'],"To oversee all aspects of governance effectiveness and compliance within TKAT, ensuring governance is effective, adheres to good practice and meets all statutory and regulatory requirements. The Governance Professional will play a vital role in leading and managing the efficient and effective operation of the Trust Board and its committees (CECE, FAPPP and RemCo) in carrying out its functions and driving improvements to systems, processes and structures. The purpose of the role is to: Support the efficient and effective operation of the Trust Board and it committees Ensure governance at all levels is carrying out its functions Lead on development of the Trust’s governance framework and driving improvements to its systems, processes and structures. Manage and coordinate the delivery and ongoing improvement of governance support across the Trust. Prepare annual company reports compliant with both financial and legal requirements Provide advice to trustees and governors on constitutional and procedural matters Keep up to date with policy, legal and statutory requirements and managing information effectively. We welcome informal discussions with our Chair of Trust Board or CEO and visi",administration-category,"Administration, HR, data and finance",39,"[{""page"": 39, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,de3ed1f296bb446a719dbbee6da7605933e1df202fc518a8f9bca3e541fcc4f7
2026-08-23,Teaching Vacancies,trust-hr-assistant-the-heath-family-north-west,https://teaching-vacancies.service.gov.uk/jobs/trust-hr-assistant-the-heath-family-north-west,Trust HR Assistant,The Heath Family (North West),"Runcorn, WA7 2QW",WA7 2QW,"NJC SCP 11-17 £28,142 - £31,022",2026-08-14,2026-09-04T09:00:00+01:00,['FULL_TIME'],"The Heath Family Trust is a dynamic and growing multi-academy trust dedicated to delivering excellent education and making a positive impact in our communities. With a commitment to fostering an inclusive, supportive, and high-performance culture, we strive to create an environment where both students and staff can thrive and flourish. We are now looking for an enthusiastic and detail-oriented HR Assistant to join our HR team and support our schools across the Trust. As a HR Assistant, you will play a crucial role in supporting the HR function within our Trust, helping to ensure a seamless experience for all staff. You will be involved in a variety of HR tasks, from recruitment and onboarding to managing HR Administration/Records, payroll assistance and supporting employees with a new HR management platform. This is a fantastic opportunity for someone with a passion for HR who wants to develop their skills in a fast-paced and supportive environment. We are looking for an organized, proactive and value driven individual with a genuine interest in HR and education. The ideal candidate will be a strong communicator, both verbally and written, a quick learner, and able to handle confid",administration-category,"Administration, HR, data and finance",33,"[{""page"": 33, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,0ba44479cfd95b119772ff63a661067c745f89a63c2ab80ae41f941f8b70994b
2026-08-23,Teaching Vacancies,trust-learning-development-l-d-coordinator,https://teaching-vacancies.service.gov.uk/jobs/trust-learning-development-l-d-coordinator,Trust Learning & Development (L&D) Coordinator,Special Partnership Trust,"Truro, TR1 1TE",TR1 1TE,"£32,203.00 Annually (Actual)",2026-07-27,2026-09-01T17:00:00+01:00,['FULL_TIME'],"About us: The Special Partnership Trust is an ambitious, inspirational organisation dedicated to raising the bar for SEND education across the Southwest. We dare to be different, we invest deeply in our people, and we strive every day to help our young people, and our staff, become the very best versions of themselves. We are now seeking a proactive, creative and highly organised Learning & Development Coordinator to help shape, deliver and elevate our Trust-wide CPD and workforce development offer. The Role: You will play a central role in designing, coordinating and promoting high‑quality learning experiences for colleagues across the Trust. This is a varied, impactful position combining L&D coordination, digital learning design, apprenticeship administration, event organisation and HR support. A key part of the role is supporting our Trust‑wide Learning Communities - specialist professional networks that bring colleagues together to share expertise, strengthen SEND practice and drive collaborative improvement. You will coordinate meeting schedules, manage communications, monitor attendance, prepare agendas and resources, and work closely with SEND Advisors to ensure each Learnin",administration-category,"Administration, HR, data and finance",25,"[{""page"": 25, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,10cfefd1f3ee0329a0a7030b828f770434fb6ae2bb3cb3c95524ca57207d54d5
